20160600|  3594|M3594|17/06/2016| | 0001|6377| | 00006377| |6|20522544001|Grupo Forte S.A.C|9686|1743.48| | | | | | | |11429.48|3.34|3.34|17/06/2016| | | | | | | |1| | | | | |1|1
20160600|  3595|M3595|17/06/2016| | 0001|6378| | 00006378| |6|1|ANULADO|0|0| | | | | | | |0|0|0|17/06/2016| | | | | | | |1| | | | | |1|1
20160600|  3596|M3596|17/06/2016| | 0001|6379| | 00006379| |6|20480249713|EF INDUSTRIAL SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA|1483.05|266.949| | | | | | | |1749.999|0|0|17/06/2016| | | | | | | |1| | | | | |1|1
20160600|  3597|M3597|18/06/2016| | 0001|6380| | 00006380| |6|20522544001|Grupo Forte S.A.C|7221|1299.78| | | | | | | |8520.78|3.32|3.32|18/06/2016| | | | | | | |1| | | | | |1|1
20160600|  3598|M3598|18/06/2016| | 0001|6381| | 00006381| |6|20522544001|Grupo Forte S.A.C|2647.7|476.586| | | | | | | |3124.286|0|0|18/06/2016| | | | | | | |1| | | | | |1|1
20160600|  3599|M3599|18/06/2016| | 0001|6382| | 00006382| |6|20522544001|Grupo Forte S.A.C|500|90| | | | | | | |590|0|0|18/06/2016| | | | | | | |1| | | | | |1|1
20160600|  3600|M3600|21/06/2016| | 0001|6383| | 00006383| |6|20522544001|Grupo Forte S.A.C|8392.05|1510.569| | | | | | | |9902.619|3.291|3.291|21/06/2016| | | | | | | |1| | | | | |1|1
20160600|  3601|M3601|21/06/2016| | 0001|6384| | 00006384| |6|1|ANULADO|0|0| | | | | | | |0|0|0|21/06/2016| | | | | | | |1| | | | | |1|1
20160600|  3602|M3602|21/06/2016| | 0001|6385| | 00006385| |6|1|ANULADO|0|0| | | | | | | |0|0|0|21/06/2016| | | | | | | |1| | | | | |1|1
20160600|  3603|M3603|22/06/2016| | 0001|6386| | 00006386| |6|20522544001|Grupo Forte S.A.C|6155.26|1107.9468| | | | | | | |7263.2068|0|0|22/06/2016| | | | | | | |1| | | | | |1|1
20160600|  3604|M3604|22/06/2016| | 0001|6387| | 00006387| |6|1|ANULADO|0|0| | | | | | | |0|0|0|22/06/2016| | | | | | | |1| | | | | |1|1
20160600|  3605|M3605|24/06/2016| | 0001|6388| | 00006388| |6|20522544001|Grupo Forte S.A.C|6064.5|1091.61| | | | | | | |7156.11|0|0|24/06/2016| | | | | | | |1| | | | | |1|1
20160600|  3606|M3606|24/06/2016| | 0001|6389| | 00006389| |6|20522544001|Grupo Forte S.A.C|10196.82|1835.4276| | | | | | | |12032.2476|3.284|3.284|24/06/2016| | | | | | | |1| | | | | |1|1
20160600|  3607|M3607|24/06/2016| | 0001|6390| | 00006390| |6|20522544001|Grupo Forte S.A.C|4597.6|827.568| | | | | | | |5425.168|3.284|3.284|24/06/2016| | | | | | | |1| | | | | |1|1
20160600|  3608|M3608|28/06/2016| | 0001|6391| | 00006391| |6|20522544001|Grupo Forte S.A.C|14114.25|2540.565| | | | | | | |16654.815|3.321|3.321|28/06/2016| | | | | | | |1| | | | | |1|1
20160600|  3609|M3609|28/06/2016| | 0001|6392| | 00006392| |6|20522544001|Grupo Forte S.A.C|9630.9|1733.562| | | | | | | |11364.462|3.321|3.321|28/06/2016| | | | | | | |1| | | | | |1|1
20160600|  3865|M3865|28/06/2016| | 0001|6393| | 00006393| |6|1|ANULADO|0|0| | | | | | | |0|0|0|28/06/2016| | | | | | | |1| | | | | |1|1
